1,6,1,9,2019-06-04 07:33:00.298870,2019-06-04 07:33:51.343820
2,6,0,6,2019-05-26 02:00:21.509190,2019-05-26 02:03:45.430510
3,7,0,2,2019-05-26 02:00:22.712848,2019-05-26 02:05:18.655191
5,3,0,0,2019-05-25 14:02:49.864104,2019-05-25 14:02:49.864104
6,5,0,0,2019-05-15 14:52:33.544418,2019-05-15 14:52:33.544418
7,5,0,0,2019-05-15 14:52:37.770879,2019-05-15 14:52:37.770879
9,6,0,3,2019-05-15 15:54:18.707485,2019-05-15 15:55:56.709526
10,5,0,0,2019-05-15 14:52:46.513362,2019-05-15 14:52:46.513362
3000,1,0,0,2019-07-08 08:24:04.562174,2019-07-08 08:24:04.562174
1882385,6,0,0,2019-05-26 09:46:06.396848,2019-05-26 09:46:06.396848
2884055,2,0,4,2019-05-04 06:58:01.169974,2019-05-04 06:58:01.169974
3780005,8,1,2,2019-05-19 10:01:10.533752,2019-05-19 10:22:24.400341
4125240,8,1,2,2019-05-19 10:01:16.242013,2019-05-19 10:45:50.419394
5338852,0,0,0,2019-05-04 06:58:07.495604,2019-05-04 06:58:07.495604
6467910,8,1,2,2019-05-19 10:01:21.926997,2019-05-19 10:06:56.664917
7771792,8,1,2,2019-05-19 10:01:27.247770,2019-05-19 12:26:27.566247
8194629,8,1,2,2019-05-19 10:01:33.364767,2019-05-19 10:48:45.003164
9331127,8,1,2,2019-05-19 10:01:39.313215,2019-05-19 11:06:00.228917
10960925,8,0,0,2019-05-19 10:01:44.353850,2019-05-19 10:01:44.353850
11459752,3,0,0,2019-05-04 11:06:50.496282,2019-05-04 11:06:50.496282
12833963,1,0,3,2019-05-29 14:38:22.353545,2019-05-29 14:38:59.379126
13330179,2,0,4,2019-05-06 10:01:21.858860,2019-05-06 10:07:24.493891
14276185,8,1,2,2019-06-08 10:06:38.543243,2019-06-08 10:19:02.080465
15312225,8,1,2,2019-06-08 10:06:43.670314,2019-06-08 10:09:01.484038
16067600,8,1,2,2019-06-08 10:06:48.690388,2019-06-08 10:36:42.857625
17737049,8,1,2,2019-06-08 10:06:53.651797,2019-06-08 10:07:32.273225
18845429,8,1,2,2019-06-08 10:06:58.632252,2019-06-08 10:10:47.218619
19949432,8,1,2,2019-06-08 10:07:04.030635,2019-06-08 14:38:46.133866
20975559,8,1,2,2019-06-08 10:07:09.052383,2019-06-08 14:44:11.593153
21853588,8,1,2,2019-06-08 10:07:13.905979,2019-06-08 10:07:59.154538
22535066,8,1,2,2019-06-08 10:07:18.987860,2019-06-08 10:08:55.937341
23300203,8,1,2,2019-06-08 10:07:24.218944,2019-06-08 10:10:44.403389
24580797,8,1,2,2019-06-08 10:07:29.735057,2019-06-08 10:09:52.194880
25097422,8,1,2,2019-06-08 10:07:34.752123,2019-06-08 10:11:34.644643
26019115,8,1,2,2019-06-08 10:07:40.494135,2019-06-08 14:07:25.310830
