1,2,0,0,2019-05-25 00:27:09.383314,2019-05-25 00:27:09.383314
2,6,0,6,2019-05-26 02:00:21.509190,2019-05-26 02:03:45.430510
3,7,0,2,2019-05-26 02:00:22.712848,2019-05-26 02:05:18.655191
5,3,0,0,2019-05-25 14:02:49.864104,2019-05-25 14:02:49.864104
6,5,0,0,2019-05-15 14:52:33.544418,2019-05-15 14:52:33.544418
7,5,0,0,2019-05-15 14:52:37.770879,2019-05-15 14:52:37.770879
9,6,0,3,2019-05-15 15:54:18.707485,2019-05-15 15:55:56.709526
10,5,0,0,2019-05-15 14:52:46.513362,2019-05-15 14:52:46.513362
1882385,6,0,0,2019-05-26 09:46:06.396848,2019-05-26 09:46:06.396848
2884055,2,0,4,2019-05-04 06:58:01.169974,2019-05-04 06:58:01.169974
3780005,8,1,2,2019-05-19 10:01:10.533752,2019-05-19 10:22:24.400341
4125240,8,1,2,2019-05-19 10:01:16.242013,2019-05-19 10:45:50.419394
5338852,0,0,0,2019-05-04 06:58:07.495604,2019-05-04 06:58:07.495604
6467910,8,1,2,2019-05-19 10:01:21.926997,2019-05-19 10:06:56.664917
7771792,8,1,2,2019-05-19 10:01:27.247770,2019-05-19 12:26:27.566247
8194629,8,1,2,2019-05-19 10:01:33.364767,2019-05-19 10:48:45.003164
9331127,8,1,2,2019-05-19 10:01:39.313215,2019-05-19 11:06:00.228917
10960925,8,0,0,2019-05-19 10:01:44.353850,2019-05-19 10:01:44.353850
11459752,3,0,0,2019-05-04 11:06:50.496282,2019-05-04 11:06:50.496282
12833963,6,0,0,2019-05-26 09:46:11.421957,2019-05-26 09:46:11.421957
13330179,2,0,4,2019-05-06 10:01:21.858860,2019-05-06 10:07:24.493891
14276185,7,0,0,2019-05-26 09:46:17.970186,2019-05-26 09:46:17.970186
15312225,7,0,0,2019-05-26 09:46:22.898300,2019-05-26 09:46:22.898300
16067600,7,0,0,2019-05-26 09:46:27.843759,2019-05-26 09:46:27.843759
17737049,7,0,0,2019-05-26 09:46:32.826249,2019-05-26 09:46:32.826249
18845429,7,0,0,2019-05-26 09:46:37.878879,2019-05-26 09:46:37.878879
19949432,7,0,0,2019-05-26 09:46:42.757720,2019-05-26 09:46:42.757720
20975559,7,0,2,2019-05-26 09:46:47.640220,2019-05-26 09:52:03.829722
21853588,7,0,0,2019-05-26 09:46:52.787990,2019-05-26 09:46:52.787990
22535066,7,0,0,2019-05-26 09:46:57.701963,2019-05-26 09:46:57.701963
23300203,7,1,4,2019-05-26 09:47:04.161948,2019-05-26 09:51:54.841693
24580797,7,0,0,2019-05-26 09:47:09.084908,2019-05-26 09:47:09.084908
25097422,7,0,3,2019-05-26 09:47:13.847236,2019-05-26 09:51:30.392949
26019115,7,1,4,2019-05-26 09:47:18.595847,2019-05-26 09:50:22.379076
